Total Transactions,Transaction Index,Unix Timestamp,Readable Timestamp,Open,Close,High,Low,tVol,UTC Date,Daily Total Volume,Cumulative Daily Volume,Cumulative Total Volume (Till Date)
531,83,1677704827,"Wed, 01 Mar 2023 21:07:07 GMT",5985120994293749705269274690107811917739280,5672827839845496316259746347996796674066000,5824541660717008733737541238184124921706000,5672827839845496316259746347996796674066000,85997860656031290208322614104781236000,2023-03-01,5751863052052038838701889712207113081688,3518256999752634376206311008604606282436,3518256999752634376206311008604606282436
531,84,1677704827,"Wed, 01 Mar 2023 21:07:07 GMT",5985120994293749705269274690107811917739280,5672827839845496316259746347996796674066000,5824541660717008733737541238184124921706000,5672827839845496316259746347996796674066000,85997860656031290208322614104781236000,2023-03-01,5751863052052038838701889712207113081688,3604254860408665666414633622709387518436,3604254860408665666414633622709387518436
531,85,1677704830,"Wed, 01 Mar 2023 21:07:10 GMT",5672827839845496316259746347996796674066000,5635464169207897132169876279986385073530160,5635464169207897132169876279986385073530160,5635464169207897132169876279986385073530160,10451000500056098778740321661144182640,2023-03-01,5751863052052038838701889712207113081688,3614705860908721765193373944370531701076,3614705860908721765193373944370531701076
531,86,1677704851,"Wed, 01 Mar 2023 21:07:31 GMT",5635464169207897132169876279986385073530160,5664452424574248017129557323801301048344000,5664452424574248017129557323801301048344000,5664452424574248017129557323801301048344000,8843719899159143868492000000000000000,2023-03-01,5751863052052038838701889712207113081688,3623549580807880909061865944370531701076,3623549580807880909061865944370531701076
531,87,1677704869,"Wed, 01 Mar 2023 21:07:49 GMT",5664452424574248017129557323801301048344000,4902271953290233743589895035378191596508000,5492789257668554811495119976084077341799040,4902271953290233743589895035378191596508000,220639412937567858615316327125980432160,2023-03-01,5751863052052038838701889712207113081688,3844188993745448767677182271496512133236,3844188993745448767677182271496512133236
531,88,1677704869,"Wed, 01 Mar 2023 21:07:49 GMT",5664452424574248017129557323801301048344000,4902271953290233743589895035378191596508000,5492789257668554811495119976084077341799040,4902271953290233743589895035378191596508000,220639412937567858615316327125980432160,2023-03-01,5751863052052038838701889712207113081688,4064828406683016626292498598622492565396,4064828406683016626292498598622492565396
531,89,1677704869,"Wed, 01 Mar 2023 21:07:49 GMT",5664452424574248017129557323801301048344000,4902271953290233743589895035378191596508000,5492789257668554811495119976084077341799040,4902271953290233743589895035378191596508000,220639412937567858615316327125980432160,2023-03-01,5751863052052038838701889712207113081688,4285467819620584484907814925748472997556,4285467819620584484907814925748472997556
531,90,1677704869,"Wed, 01 Mar 2023 21:07:49 GMT",5664452424574248017129557323801301048344000,4902271953290233743589895035378191596508000,5492789257668554811495119976084077341799040,4902271953290233743589895035378191596508000,220639412937567858615316327125980432160,2023-03-01,5751863052052038838701889712207113081688,4506107232558152343523131252874453429716,4506107232558152343523131252874453429716
531,91,1677704869,"Wed, 01 Mar 2023 21:07:49 GMT",5664452424574248017129557323801301048344000,4902271953290233743589895035378191596508000,5492789257668554811495119976084077341799040,4902271953290233743589895035378191596508000,220639412937567858615316327125980432160,2023-03-01,5751863052052038838701889712207113081688,4726746645495720202138447580000433861876,4726746645495720202138447580000433861876
531,92,1677704953,"Wed, 01 Mar 2023 21:09:13 GMT",4902271953290233743589895035378191596508000,4827171216178553289808449992975417729023920,4827171216178553289808449992975417729023920,4827171216178553289808449992975417729023920,20851198638351830965129793334347019600,2023-03-01,5751863052052038838701889712207113081688,4747597844134072033103577373334780881476,4747597844134072033103577373334780881476
531,93,1677705058,"Wed, 01 Mar 2023 21:10:58 GMT",4827171216178553289808449992975417729023920,4932436378648883575807172927546327549708316,4932436378648883575807172927546327549708316,4905396374059901375231019265215493560670248,43672007192007792502257666091540023834,2023-03-01,5751863052052038838701889712207113081688,4791269851326079825605835039426320905310,4791269851326079825605835039426320905310
531,94,1677705058,"Wed, 01 Mar 2023 21:10:58 GMT",4827171216178553289808449992975417729023920,4932436378648883575807172927546327549708316,4932436378648883575807172927546327549708316,4905396374059901375231019265215493560670248,43672007192007792502257666091540023834,2023-03-01,5751863052052038838701889712207113081688,4834941858518087618108092705517860929144,4834941858518087618108092705517860929144
531,95,1677705097,"Wed, 01 Mar 2023 21:11:37 GMT",4932436378648883575807172927546327549708316,4979606417432070454710537441551912963139360,4979606417432070454710537441551912963139360,4979606417432070454710537441551912963139360,15365568228689809925025357000000000000,2023-03-01,5751863052052038838701889712207113081688,4850307426746777428033118062517860929144,4850307426746777428033118062517860929144
531,96,1677705100,"Wed, 01 Mar 2023 21:11:40 GMT",4979606417432070454710537441551912963139360,5144179169593412703254701237299108893478216,5144179169593412703254701237299108893478216,5144179169593412703254701237299108893478216,52681973422592178118463832000000000000,2023-03-01,5751863052052038838701889712207113081688,4902989400169369606151581894517860929144,4902989400169369606151581894517860929144
531,97,1677705112,"Wed, 01 Mar 2023 21:11:52 GMT",5144179169593412703254701237299108893478216,5311539359412850045106245137204849613236330,5311539359412850045106245137204849613236330,5311539359412850045106245137204849613236330,52683108302617075236133908000000000000,2023-03-01,5751863052052038838701889712207113081688,4955672508471986681387715802517860929144,4955672508471986681387715802517860929144
531,98,1677705154,"Wed, 01 Mar 2023 21:12:34 GMT",5311539359412850045106245137204849613236330,5339657747500184064161145327863699756346750,5339657747500184064161145327863699756346750,5339657747500184064161145327863699756346750,8780490718090381626429330000000000000,2023-03-01,5751863052052038838701889712207113081688,4964452999190077063014145132517860929144,4964452999190077063014145132517860929144
531,99,1677705247,"Wed, 01 Mar 2023 21:14:07 GMT",5339657747500184064161145327863699756346750,5509046606882119134258520251738419641287600,5509046606882119134258520251738419641287600,5509046606882119134258520251738419641287600,52477914689137045099896387888000000000,2023-03-01,5751863052052038838701889712207113081688,5016930913879214108114041520405860929144,5016930913879214108114041520405860929144
531,100,1677705439,"Wed, 01 Mar 2023 21:17:19 GMT",5509046606882119134258520251738419641287600,5713025494771580160281213195752948639919796,5713025494771580160281213195752948639919796,5713025494771580160281213195752948639919796,49536999819611672578408430400000000000,2023-03-01,5751863052052038838701889712207113081688,5066467913698825780692449950805860929144,5066467913698825780692449950805860929144
531,101,1677705562,"Wed, 01 Mar 2023 21:19:22 GMT",5713025494771580160281213195752948639919796,5899685000774852752130168484909311013111198,5899685000774852752130168484909311013111198,5899685000774852752130168484909311013111198,55737691799301883413112310100000000000,2023-03-01,5751863052052038838701889712207113081688,5122205605498127664105562260905860929144,5122205605498127664105562260905860929144
531,102,1677705592,"Wed, 01 Mar 2023 21:19:52 GMT",5899685000774852752130168484909311013111198,6049334296856069559168822551488868446550137,6049334296856069559168822551488868446550137,6049334296856069559168822551488868446550137,44236909755245101402308685000000000000,2023-03-01,5751863052052038838701889712207113081688,5166442515253372765507870945905860929144,5166442515253372765507870945905860929144
531,103,1677705610,"Wed, 01 Mar 2023 21:20:10 GMT",6049334296856069559168822551488868446550137,6139978667869874674334983030311393797850600,6139978667869874674334983030311393797850600,6139978667869874674334983030311393797850600,26595769665852114010656147904028241300,2023-03-01,5751863052052038838701889712207113081688,5193038284919224879518527093809889170444,5193038284919224879518527093809889170444
531,104,1677705931,"Wed, 01 Mar 2023 21:25:31 GMT",6139978667869874674334983030311393797850600,6170237326307181288366312838029661499932970,6170237326307181288366312838029661499932970,6170237326307181288366312838029661499932970,8846977238353452391078549000000000000,2023-03-01,5751863052052038838701889712207113081688,5201885262157578331909605642809889170444,5201885262157578331909605642809889170444
531,105,1677706579,"Wed, 01 Mar 2023 21:36:19 GMT",6170237326307181288366312838029661499932970,6538969539570875896936308276762874164126400,6538969539570875896936308276762874164126400,6538969539570875896936308276762874164126400,9329650636972661567853700000000000000,2023-03-01,5751863052052038838701889712207113081688,5211214912794550993477459342809889170444,5211214912794550993477459342809889170444
531,106,1677706943,"Wed, 01 Mar 2023 21:42:23 GMT",6538969539570875896936308276762874164126400,6631206235386980854965821022259839585773925,6631206235386980854965821022259839585773925,6631206235386980854965821022259839585773925,23340385821763767893006812500000000000,2023-03-01,5751863052052038838701889712207113081688,5234555298616314761370466155309889170444,5234555298616314761370466155309889170444
531,107,1677707082,"Wed, 01 Mar 2023 21:44:42 GMT",6631206235386980854965821022259839585773925,6707775806984267356672559739391701895183500,6707775806984267356672559739391701895183500,6707775806984267356672559739391701895183500,22402250922764342369030100000000000000,2023-03-01,5751863052052038838701889712207113081688,5256957549539079103739496255309889170444,5256957549539079103739496255309889170444
531,108,1677707718,"Wed, 01 Mar 2023 21:55:18 GMT",6707775806984267356672559739391701895183500,6743915739232737650963187459371479229633430,6743915739232737650963187459371479229633430,6743915739232737650963187459371479229633430,9339179520619400699799226000000000000,2023-03-01,5751863052052038838701889712207113081688,5266296729059698504439295481309889170444,5266296729059698504439295481309889170444
531,109,1677707931,"Wed, 01 Mar 2023 21:58:51 GMT",6743915739232737650963187459371479229633430,6671097056723020198792378263151761091463400,6671097056723020198792378263151761091463400,6671097056723020198792378263151761091463400,16093637865922354657205069643551694144,2023-03-01,5751863052052038838701889712207113081688,5282390366925620859096500550953440864588,5282390366925620859096500550953440864588
531,110,1677708186,"Wed, 01 Mar 2023 22:03:06 GMT",6671097056723020198792378263151761091463400,6710600455697705922302195440618258552649496,6710600455697705922302195440618258552649496,6710600455697705922302195440618258552649496,9328664735133760369981818000000000000,2023-03-01,5751863052052038838701889712207113081688,5291719031660754619466482368953440864588,5291719031660754619466482368953440864588
531,111,1677708510,"Wed, 01 Mar 2023 22:08:30 GMT",6710600455697705922302195440618258552649496,6776663539794265499075683122167678746292212,6776663539794265499075683122167678746292212,6776663539794265499075683122167678746292212,18659529054105090864163352000000000000,2023-03-01,5751863052052038838701889712207113081688,5310378560714859710330645720953440864588,5310378560714859710330645720953440864588
531,112,1677709311,"Wed, 01 Mar 2023 22:21:51 GMT",6776663539794265499075683122167678746292212,7385746755778245341275193734915485051330153,7385746755778245341275193734915485051330153,7385746755778245341275193734915485051330153,10115171453631726403952703000000000000,2023-03-01,5751863052052038838701889712207113081688,5320493732168491436734598423953440864588,5320493732168491436734598423953440864588
531,113,1677710848,"Wed, 01 Mar 2023 22:47:28 GMT",7385746755778245341275193734915485051330153,7505667830041225000081922384200606449153890,7505667830041225000081922384200606449153890,7505667830041225000081922384200606449153890,30397554921719378639768970000000000000,2023-03-01,5751863052052038838701889712207113081688,5350891287090210815374367393953440864588,5350891287090210815374367393953440864588
